WSM
F3OF
DT3
FLAP2
t(s)	FLAP2(deg)
126.60000	-0.00000
126.70000	-0.00000
126.80000	-0.00000
126.90000	-0.00000
127.00000	-0.00000
127.10000	-0.00000
127.20000	-0.00000
127.30000	-0.00000
127.40000	-0.00000
127.50000	-0.00000
127.60000	-0.00000
127.70000	-0.00000
127.80000	-0.00000
127.90000	-0.00000
128.00000	-0.00000
128.10000	-0.00000
128.20000	-0.00000
128.30000	-0.00000
128.40000	-0.00000
128.50000	-0.00000
128.60000	-0.00000
128.70000	-0.00000
128.80000	-0.00000
128.90000	-0.00000
129.00000	-0.00000
129.10000	-0.00000
129.20000	-0.00000
129.30000	-0.00000
129.40000	-0.00000
129.50000	-0.00000
129.60000	-0.00000
129.70000	-0.00000
129.80000	-0.00000
129.90000	-0.00000
130.00000	-0.00000
130.10000	-0.00000
130.20000	-0.00000
130.30000	-0.00000
130.40000	-0.00000
130.50000	-0.00000
130.60000	-0.00000
130.70000	-0.00000
130.80000	-0.00000
130.90000	-0.00000
131.00000	-0.00000
131.10000	-0.00000
131.20000	-0.00000
131.30000	-0.00000
131.40000	-0.00000
131.50000	-0.00000
131.60000	-0.00000
131.70000	-0.00000
131.80000	-0.00000
131.90000	-0.00000
132.00000	-0.00000
132.10000	-0.00000
132.20000	-0.00000
132.30000	-0.00000
132.40000	-0.00000
132.50000	-0.00000
132.60000	-0.00000
132.70000	-0.00000
132.80000	-0.00000
132.90000	-0.00000
133.00000	-0.00000
133.10000	-0.00000
133.20000	-0.00000
133.30000	-0.00000
133.40000	-0.00000
133.50000	-0.00000
133.60000	-0.00000
133.70000	-0.00000
133.80000	-0.00000
133.90000	-0.00000
134.00000	-0.00000
134.10000	-0.00000
134.20000	-0.00000
134.30000	-0.00000
134.40000	-0.00000
134.50000	-0.00000
134.60000	-0.00000
134.70000	-0.00000
134.80000	-0.00000
134.90000	-0.00000
135.00000	-0.00000
135.10000	-0.00000
135.20000	-0.00000
135.30000	-0.00000
135.40000	-0.00000
135.50000	-0.00000
135.60000	-0.00000
135.70000	-0.00000
135.80000	-0.00000
135.90000	-0.00000
136.00000	-0.00000
136.10000	-0.00000
136.20000	-0.00000
136.30000	-0.00000
136.40000	-0.00000
136.50000	-0.00000
136.60000	-0.00000
136.70000	-0.00000
136.80000	-0.00000
136.90000	-0.00000
137.00000	-0.00000
137.10000	-0.00000
137.20000	-0.00000
137.30000	-0.00000
137.40000	-0.00000
137.50000	-0.00000
137.60000	-0.00000
137.70000	-0.00000
137.80000	-0.00000
137.90000	-0.00000
138.00000	-0.00000
138.10000	-0.00000
138.20000	-0.00000
138.30000	-0.00000
138.40000	-0.00000
138.50000	-0.00000
138.60000	-0.00000
138.70000	-0.00000
138.80000	-0.00000
138.90000	-0.00000
139.00000	-0.00000
139.10000	-0.00000
139.20000	-0.00000
139.30000	-0.00000
139.40000	-0.00000
139.50000	-0.00000
139.60000	-0.00000
139.70000	-0.00000
139.80000	-0.00000
139.90000	-0.00000
140.00000	-0.00000
140.10000	-0.00000
140.20000	-0.00000
140.30000	-0.00000
140.40000	-0.00000
140.50000	-0.00000
140.60000	-0.00000
140.70000	-0.00000
140.80000	-0.00000
140.90000	-0.00000
141.00000	-0.00000
141.10000	-0.00000
141.20000	-0.00000
141.30000	-0.00000
141.40000	-0.00000
141.50000	-0.00000
141.60000	-0.00000
141.70000	-0.00000
141.80000	-0.00000
141.90000	-0.00000
142.00000	-0.00000
142.10000	-0.00000
142.20000	-0.00000
142.30000	-0.00000
142.40000	-0.00000
142.50000	-0.00000
142.60000	-0.00000
142.70000	-0.00000
142.80000	-0.00000
142.90000	-0.00000
143.00000	-0.00000
143.10000	-0.00000
143.20000	-0.00000
143.30000	-0.00000
143.40000	-0.00000
143.50000	-0.00000
143.60000	-0.00000
143.70000	-0.00000
143.80000	-0.00000
143.90000	-0.00000
144.00000	-0.00000
144.10000	-0.00000
144.20000	-0.00000
144.30000	-0.00000
144.40000	-0.00000
144.50000	-0.00000
144.60000	-0.00000
144.70000	-0.00000
144.80000	-0.00000
144.90000	-0.00000
145.00000	-0.00000
145.10000	-0.00000
145.20000	-0.00000
145.30000	-0.00000
145.40000	-0.00000
145.50000	-0.00000
145.60000	-0.00000
145.70000	-0.00000
145.80000	-0.00000
145.90000	-0.00000
146.00000	-0.00000
146.10000	-0.00000
146.20000	-0.00000
146.30000	-0.00000
146.40000	-0.00000
146.50000	-0.00000
146.60000	-0.00000
146.70000	-0.00000
146.80000	-0.00000
146.90000	-0.00000
147.00000	-0.00000
147.10000	-0.00000
147.20000	-0.00000
147.30000	-0.00000
147.40000	-0.00000
147.50000	-0.00000
147.60000	-0.00000
147.70000	-0.00000
147.80000	-0.00000
147.90000	-0.00000
148.00000	-0.00000
148.10000	-0.00000
148.20000	-0.00000
148.30000	-0.00000
148.40000	-0.00000
148.50000	-0.00000
148.60000	-0.00000
148.70000	-0.00000
148.80000	-0.00000
148.90000	-0.00000
149.00000	-0.00000
149.10000	-0.00000
149.20000	-0.00000
149.30000	-0.00000
149.40000	-0.00000
149.50000	-0.00000
149.60000	-0.00000
149.70000	-0.00000
149.80000	-0.00000
149.90000	-0.00000
150.00000	-0.00000
150.10000	-0.00000
150.20000	-0.00000
150.30000	-0.00000
150.40000	-0.00000
150.50000	-0.00000
150.60000	-0.00000
150.70000	-0.00000
150.80000	-0.00000
150.90000	-0.00000
151.00000	-0.00000
151.10000	-0.00000
151.20000	-0.00000
151.30000	-0.00000
151.40000	-0.00000
151.50000	-0.00000
151.60000	-0.00000
151.70000	-0.00000
151.80000	-0.00000
151.90000	-0.00000
152.00000	-0.00000
152.10000	-0.00000
152.20000	-0.00000
152.30000	-0.00000
152.40000	-0.00000
152.50000	-0.00000
152.60000	-0.00000
152.70000	-0.00000
152.80000	-0.00000
152.90000	-0.00000
153.00000	-0.00000
153.10000	-0.00000
153.20000	-0.00000
153.30000	-0.00000
153.40000	-0.00000
153.50000	-0.00000
153.60000	-0.00000
153.70000	-0.00000
153.80000	-0.00000
153.90000	-0.00000
154.00000	-0.00000
154.10000	-0.00000
154.20000	-0.00000
154.30000	-0.00000
154.40000	-0.00000
154.50000	-0.00000
154.60000	-0.00000
154.70000	-0.00000
154.80000	-0.00000
154.90000	-0.00000
155.00000	-0.00000
155.10000	-0.00000
155.20000	-0.00000
155.30000	-0.00000
155.40000	-0.00000
155.50000	-0.00000
155.60000	-0.00000
155.70000	-0.00000
155.80000	-0.00000
155.90000	-0.00000
156.00000	-0.00000
156.10000	-0.00000
156.20000	-0.00000
156.30000	-0.00000
156.40000	-0.00000
156.50000	-0.00000
156.60000	-0.00000
156.70000	-0.00000
156.80000	-0.00000
156.90000	-0.00000
157.00000	-0.00000
157.10000	-0.00000
157.20000	-0.00000
157.30000	-0.00000
157.40000	-0.00000
157.50000	-0.00000
157.60000	-0.00000
157.70000	-0.00000
157.80000	-0.00000
157.90000	-0.00000
158.00000	-0.00000
158.10000	-0.00000
158.20000	-0.00000
158.30000	-0.00000
158.40000	-0.00000
158.50000	-0.00000
158.60000	-0.00000
158.70000	-0.00000
158.80000	-0.00000
158.90000	-0.00000
159.00000	-0.00000
159.10000	-0.00000
159.20000	-0.00000
159.30000	-0.00000
159.40000	-0.00000
159.50000	-0.00000
159.60000	-0.00000
159.70000	-0.00000
159.80000	-0.00000
159.90000	-0.00000
160.00000	-0.00000
160.10000	-0.00000
160.20000	-0.00000
160.30000	-0.00000
160.40000	-0.00000
160.50000	-0.00000
160.60000	-0.00000
160.70000	-0.00000
160.80000	-0.00000
160.90000	-0.00000
161.00000	-0.00000
161.10000	-0.00000
161.20000	-0.00000
161.30000	-0.00000
161.40000	-0.00000
161.50000	-0.00000
161.60000	-0.00000
161.70000	-0.00000
161.80000	-0.00000
161.90000	-0.00000
162.00000	-0.00000
162.10000	-0.00000
162.20000	-0.00000
162.30000	-0.00000
162.40000	-0.00000
162.50000	-0.00000
162.60000	-0.00000
162.70000	-0.00000
162.80000	-0.00000
162.90000	-0.00000
163.00000	-0.00000
163.10000	-0.00000
163.20000	-0.00000
163.30000	-0.00000
163.40000	-0.00000
163.50000	-0.00000
163.60000	-0.00000
163.70000	-0.00000
163.80000	-0.00000
163.90000	-0.00000
164.00000	-0.00000
164.10000	-0.00000
164.20000	-0.00000
164.30000	-0.00000
164.40000	-0.00000
164.50000	-0.00000
164.60000	-0.00000
164.70000	-0.00000
164.80000	-0.00000
164.90000	-0.00000
165.00000	-0.00000
165.10000	-0.00000
165.20000	-0.00000
165.30000	-0.00000
165.40000	-0.00000
165.50000	-0.00000
165.60000	-0.00000
165.70000	-0.00000
165.80000	-0.00000
165.90000	-0.00000
166.00000	-0.00000
166.10000	-0.00000
166.20000	-0.00000
166.30000	-0.00000
166.40000	-0.00000
166.50000	-0.00000
166.60000	-0.00000
166.70000	-0.00000
166.80000	-0.00000
166.90000	-0.00000
167.00000	-0.00000
167.10000	-0.00000
167.20000	-0.00000
167.30000	-0.00000
167.40000	-0.00000
167.50000	-0.00000
167.60000	-0.00000
167.70000	-0.00000
167.80000	-0.00000
167.90000	-0.00000
168.00000	-0.00000
168.10000	-0.00000
168.20000	-0.00000
168.30000	-0.00000
168.40000	-0.00000
168.50000	-0.00000
168.60000	-0.00000
168.70000	-0.00000
168.80000	-0.00000
168.90000	-0.00000
169.00000	-0.00000
169.10000	-0.00000
169.20000	-0.00000
169.30000	-0.00000
169.40000	-0.00000
169.50000	-0.00000
169.60000	-0.00000
169.70000	-0.00000
169.80000	-0.00000
169.90000	-0.00000
170.00000	-0.00000
170.10000	-0.00000
170.20000	-0.00000
170.30000	-0.00000
170.40000	-0.00000
170.50000	-0.00000
170.60000	-0.00000
170.70000	-0.00000
170.80000	-0.00000
170.90000	-0.00000
171.00000	-0.00000
171.10000	-0.00000
171.20000	-0.00000
171.30000	-0.00000
171.40000	-0.00000
171.50000	-0.00000
171.60000	-0.00000
171.70000	-0.00000
171.80000	-0.00000
171.90000	-0.00000
172.00000	-0.00000
172.10000	-0.00000
172.20000	-0.00000
172.30000	-0.00000
172.40000	-0.00000
172.50000	-0.00000
172.60000	-0.00000
172.70000	-0.00000
172.80000	-0.00000
172.90000	-0.00000
173.00000	-0.00000
173.10000	-0.00000
173.20000	-0.00000
173.30000	-0.00000
173.40000	-0.00000
173.50000	-0.00000
173.60000	-0.00000
173.70000	-0.00000
173.80000	-0.00000
173.90000	-0.00000
174.00000	-0.00000
174.10000	-0.00000
174.20000	-0.00000
174.30000	-0.00000
174.40000	-0.00000
174.50000	-0.00000
174.60000	-0.00000
174.70000	-0.00000
174.80000	-0.00000
174.90000	-0.00000
175.00000	-0.00000
175.10000	-0.00000
175.20000	-0.00000
175.30000	-0.00000
175.40000	-0.00000
175.50000	-0.00000
175.60000	-0.00000
175.70000	-0.00000
175.80000	-0.00000
175.90000	-0.00000
176.00000	-0.00000
176.10000	-0.00000
176.20000	-0.00000
176.30000	-0.00000
176.40000	-0.00000
176.50000	-0.00000
176.60000	-0.00000
176.70000	-0.00000
176.80000	-0.00000
176.90000	-0.00000
177.00000	-0.00000
177.10000	-0.00000
177.20000	-0.00000
177.30000	-0.00000
177.40000	-0.00000
177.50000	-0.00000
177.60000	-0.00000
177.70000	-0.00000
177.80000	-0.00000
177.90000	-0.00000
178.00000	-0.00000
178.10000	-0.00000
178.20000	-0.00000
178.30000	-0.00000
178.40000	-0.00000
178.50000	-0.00000
178.60000	-0.00000
178.70000	-0.00000
178.80000	-0.00000
178.90000	-0.00000
179.00000	-0.00000
179.10000	-0.00000
179.20000	-0.00000
179.30000	-0.00000
179.40000	-0.00000
179.50000	-0.00000
179.60000	-0.00000
179.70000	-0.00000
179.80000	-0.00000
179.90000	-0.00000
180.00000	-0.00000
180.10000	-0.00000
180.20000	-0.00000
180.30000	-0.00000
180.40000	-0.00000
180.50000	-0.00000
180.60000	-0.00000
180.70000	-0.00000
180.80000	-0.00000
180.90000	-0.00000
181.00000	-0.00000
181.10000	-0.00000
181.20000	-0.00000
181.30000	-0.00000
181.40000	-0.00000
181.50000	-0.00000
181.60000	-0.00000
181.70000	-0.00000
181.80000	-0.00000
181.90000	-0.00000
182.00000	-0.00000
182.10000	-0.00000
182.20000	-0.00000
182.30000	-0.00000
182.40000	-0.00000
182.50000	-0.00000
182.60000	-0.00000
182.70000	-0.00000
182.80000	-0.00000
182.90000	-0.00000
183.00000	-0.00000
183.10000	-0.00000
183.20000	-0.00000
183.30000	-0.00000
183.40000	-0.00000
183.50000	-0.00000
183.60000	-0.00000
183.70000	-0.00000
183.80000	-0.00000
183.90000	-0.00000
184.00000	-0.00000
184.10000	-0.00000
184.20000	-0.00000
184.30000	-0.00000
184.40000	-0.00000
184.50000	-0.00000
184.60000	-0.00000
184.70000	-0.00000
184.80000	-0.00000
184.90000	-0.00000
185.00000	-0.00000
185.10000	-0.00000
185.20000	-0.00000
185.30000	-0.00000
185.40000	-0.00000
185.50000	-0.00000
185.60000	-0.00000
185.70000	-0.00000
185.80000	-0.00000
185.90000	-0.00000
186.00000	-0.00000
186.10000	-0.00000
186.20000	-0.00000
186.30000	-0.00000
186.40000	-0.00000
186.50000	-0.00000
186.60000	-0.00000
186.70000	-0.00000
186.80000	-0.00000
186.90000	-0.00000
187.00000	-0.00000
187.10000	-0.00000
187.20000	-0.00000
187.30000	-0.00000
187.40000	-0.00000
187.50000	-0.00000
187.60000	-0.00000
187.70000	-0.00000
187.80000	-0.00000
187.90000	-0.00000
188.00000	-0.00000
188.10000	-0.00000
188.20000	-0.00000
188.30000	-0.00000
188.40000	-0.00000
188.50000	-0.00000
188.60000	-0.00000
188.70000	-0.00000
188.80000	-0.00000
188.90000	-0.00000
189.00000	-0.00000
189.10000	-0.00000
189.20000	-0.00000
189.30000	-0.00000
189.40000	-0.00000
189.50000	-0.00000
189.60000	-0.00000
189.70000	-0.00000
189.80000	-0.00000
189.90000	-0.00000
190.00000	-0.00000
190.10000	-0.00000
190.20000	-0.00000
190.30000	-0.00000
190.40000	-0.00000
190.50000	-0.00000
190.60000	-0.00000
190.70000	-0.00000
190.80000	-0.00000
190.90000	-0.00000
191.00000	-0.00000
191.10000	-0.00000
191.20000	-0.00000
191.30000	-0.00000
191.40000	-0.00000
191.50000	-0.00000
191.60000	-0.00000
191.70000	-0.00000
191.80000	-0.00000
191.90000	-0.00000
192.00000	-0.00000
192.10000	-0.00000
192.20000	-0.00000
192.30000	-0.00000
192.40000	-0.00000
192.50000	-0.00000
192.60000	-0.00000
192.70000	-0.00000
192.80000	-0.00000
192.90000	-0.00000
193.00000	-0.00000
193.10000	-0.00000
193.20000	-0.00000
193.30000	-0.00000
193.40000	-0.00000
193.50000	-0.00000
193.60000	-0.00000
193.70000	-0.00000
193.80000	-0.00000
193.90000	-0.00000
194.00000	-0.00000
194.10000	-0.00000
194.20000	-0.00000
194.30000	-0.00000
194.40000	-0.00000
194.50000	-0.00000
194.60000	-0.00000
194.70000	-0.00000
194.80000	-0.00000
194.90000	-0.00000
195.00000	-0.00000
195.10000	-0.00000
195.20000	-0.00000
195.30000	-0.00000
195.40000	-0.00000
195.50000	-0.00000
195.60000	-0.00000
195.70000	-0.00000
195.80000	-0.00000
195.90000	-0.00000
196.00000	-0.00000
196.10000	-0.00000
196.20000	-0.00000
196.30000	-0.00000
196.40000	-0.00000
196.50000	-0.00000
196.60000	-0.00000
196.70000	-0.00000
196.80000	-0.00000
196.90000	-0.00000
197.00000	-0.00000
197.10000	-0.00000
197.20000	-0.00000
197.30000	-0.00000
197.40000	-0.00000
197.50000	-0.00000
197.60000	-0.00000
197.70000	-0.00000
197.80000	-0.00000
197.90000	-0.00000
198.00000	-0.00000
198.10000	-0.00000
198.20000	-0.00000
198.30000	-0.00000
198.40000	-0.00000
198.50000	-0.00000
198.60000	-0.00000
198.70000	-0.00000
198.80000	-0.00000
198.90000	-0.00000
199.00000	-0.00000
199.10000	-0.00000
199.20000	-0.00000
199.30000	-0.00000
199.40000	-0.00000
199.50000	-0.00000
199.60000	-0.00000
199.70000	-0.00000
199.80000	-0.00000
199.90000	-0.00000
200.00000	-0.00000
200.10000	-0.00000
200.20000	-0.00000
200.30000	-0.00000
200.40000	-0.00000
200.50000	-0.00000
200.60000	-0.00000
200.70000	-0.00000
200.80000	-0.00000
200.90000	-0.00000
201.00000	-0.00000
201.10000	-0.00000
201.20000	-0.00000
201.30000	-0.00000
201.40000	-0.00000
201.50000	-0.00000
201.60000	-0.00000
201.70000	-0.00000
201.80000	-0.00000
201.90000	-0.00000
202.00000	-0.00000
202.10000	-0.00000
202.20000	-0.00000
202.30000	-0.00000
202.40000	-0.00000
202.50000	-0.00000
202.60000	-0.00000
202.70000	-0.00000
202.80000	-0.00000
202.90000	-0.00000
203.00000	-0.00000
203.10000	-0.00000
203.20000	-0.00000
203.30000	-0.00000
203.40000	-0.00000
203.50000	-0.00000
203.60000	-0.00000
203.70000	-0.00000
203.80000	-0.00000
203.90000	-0.00000
204.00000	-0.00000
204.10000	-0.00000
204.20000	-0.00000
204.30000	-0.00000
204.40000	-0.00000
204.50000	-0.00000
204.60000	-0.00000
204.70000	-0.00000
204.80000	-0.00000
204.90000	-0.00000
205.00000	-0.00000
205.10000	-0.00000
205.20000	-0.00000
205.30000	-0.00000
205.40000	-0.00000
205.50000	-0.00000
205.60000	-0.00000
205.70000	-0.00000
205.80000	-0.00000
205.90000	-0.00000
206.00000	-0.00000
206.10000	-0.00000
206.20000	-0.00000
206.30000	-0.00000
206.40000	-0.00000
206.50000	-0.00000
206.60000	-0.00000
206.70000	-0.00000
206.80000	-0.00000
206.90000	-0.00000
207.00000	-0.00000
207.10000	-0.00000
207.20000	-0.00000
207.30000	-0.00000
207.40000	-0.00000
207.50000	-0.00000
207.60000	-0.00000
207.70000	-0.00000
207.80000	-0.00000
207.90000	-0.00000
208.00000	-0.00000
208.10000	-0.00000
208.20000	-0.00000
208.30000	-0.00000
208.40000	-0.00000
208.50000	-0.00000
208.60000	-0.00000
208.70000	-0.00000
208.80000	-0.00000
208.90000	-0.00000
209.00000	-0.00000
209.10000	-0.00000
209.20000	-0.00000
209.30000	-0.00000
209.40000	-0.00000
209.50000	-0.00000
209.60000	-0.00000
209.70000	-0.00000
209.80000	-0.00000
209.90000	-0.00000
210.00000	-0.00000
210.10000	-0.00000
210.20000	-0.00000
210.30000	-0.00000
210.40000	-0.00000
210.50000	-0.00000
210.60000	-0.00000
210.70000	-0.00000
210.80000	-0.00000
210.90000	-0.00000
211.00000	-0.00000
211.10000	-0.00000
211.20000	-0.00000
211.30000	-0.00000
211.40000	-0.00000
211.50000	-0.00000
211.60000	-0.00000
211.70000	-0.00000
211.80000	-0.00000
211.90000	-0.00000
212.00000	-0.00000
212.10000	-0.00000
212.20000	-0.00000
212.30000	-0.00000
212.40000	-0.00000
212.50000	-0.00000
212.60000	-0.00000
212.70000	-0.00000
212.80000	-0.00000
212.90000	-0.00000
213.00000	-0.00000
213.10000	-0.00000
213.20000	-0.00000
213.30000	-0.00000
213.40000	-0.00000
213.50000	-0.00000
213.60000	-0.00000
213.70000	-0.00000
213.80000	-0.00000
213.90000	-0.00000
214.00000	-0.00000
214.10000	-0.00000
214.20000	-0.00000
214.30000	-0.00000
214.40000	-0.00000
214.50000	-0.00000
214.60000	-0.00000
214.70000	-0.00000
214.80000	-0.00000
214.90000	-0.00000
215.00000	-0.00000
215.10000	-0.00000
215.20000	-0.00000
215.30000	-0.00000
215.40000	-0.00000
215.50000	-0.00000
215.60000	-0.00000
215.70000	-0.00000
215.80000	-0.00000
215.90000	-0.00000
216.00000	-0.00000
216.10000	-0.00000
216.20000	-0.00000
216.30000	-0.00000
216.40000	-0.00000
216.50000	-0.00000
216.60000	-0.00000
216.70000	-0.00000
216.80000	-0.00000
216.90000	-0.00000
217.00000	-0.00000
217.10000	-0.00000
217.20000	-0.00000
217.30000	-0.00000
217.40000	-0.00000
217.50000	-0.00000
217.60000	-0.00000
217.70000	-0.00000
217.80000	-0.00000
217.90000	-0.00000
218.00000	-0.00000
218.10000	-0.00000
218.20000	-0.00000
218.30000	-0.00000
218.40000	-0.00000
218.50000	-0.00000
218.60000	-0.00000
218.70000	-0.00000
218.80000	-0.00000
218.90000	-0.00000
219.00000	-0.00000
219.10000	-0.00000
219.20000	-0.00000
219.30000	-0.00000
219.40000	-0.00000
219.50000	-0.00000
219.60000	-0.00000
219.70000	-0.00000
219.80000	-0.00000
219.90000	-0.00000
220.00000	-0.00000
220.10000	-0.00000
220.20000	-0.00000
220.30000	-0.00000
220.40000	-0.00000
220.50000	-0.00000
220.60000	-0.00000
220.70000	-0.00000
220.80000	-0.00000
220.90000	-0.00000
221.00000	-0.00000
221.10000	-0.00000
221.20000	-0.00000
221.30000	-0.00000
221.40000	-0.00000
221.50000	-0.00000
221.60000	-0.00000
221.70000	-0.00000
221.80000	-0.00000
221.90000	-0.00000
222.00000	-0.00000
222.10000	-0.00000
222.20000	-0.00000
222.30000	-0.00000
222.40000	-0.00000
222.50000	-0.00000
222.60000	-0.00000
222.70000	-0.00000
222.80000	-0.00000
222.90000	-0.00000
223.00000	-0.00000
223.10000	-0.00000
223.20000	-0.00000
223.30000	-0.00000
223.40000	-0.00000
223.50000	-0.00000
223.60000	-0.00000
223.70000	-0.00000
223.80000	-0.00000
223.90000	-0.00000
224.00000	-0.00000
224.10000	-0.00000
224.20000	-0.00000
224.30000	-0.00000
224.40000	-0.00000
224.50000	-0.00000
224.60000	-0.00000
224.70000	-0.00000
224.80000	-0.00000
224.90000	-0.00000
225.00000	-0.00000
225.10000	-0.00000
225.20000	-0.00000
225.30000	-0.00000
225.40000	-0.00000
225.50000	-0.00000
225.60000	-0.00000
225.70000	-0.00000
225.80000	-0.00000
225.90000	-0.00000
226.00000	-0.00000
226.10000	-0.00000
226.20000	-0.00000
226.30000	-0.00000
226.40000	-0.00000
226.50000	-0.00000
226.60000	-0.00000
226.70000	-0.00000
226.80000	-0.00000
226.90000	-0.00000
227.00000	-0.00000
227.10000	-0.00000
227.20000	-0.00000
227.30000	-0.00000
227.40000	-0.00000
227.50000	-0.00000
227.60000	-0.00000
227.70000	-0.00000
227.80000	-0.00000
227.90000	-0.00000
228.00000	-0.00000
228.10000	-0.00000
228.20000	-0.00000
228.30000	-0.00000
228.40000	-0.00000
228.50000	-0.00000
228.60000	-0.00000
228.70000	-0.00000
228.80000	-0.00000
228.90000	-0.00000
229.00000	-0.00000
229.10000	-0.00000
229.20000	-0.00000
229.30000	-0.00000
229.40000	-0.00000
229.50000	-0.00000
229.60000	-0.00000
229.70000	-0.00000
229.80000	-0.00000
229.90000	-0.00000
230.00000	-0.00000
230.10000	-0.00000
230.20000	-0.00000
230.30000	-0.00000
230.40000	-0.00000
230.50000	-0.00000
230.60000	-0.00000
230.70000	-0.00000
230.80000	-0.00000
230.90000	-0.00000
231.00000	-0.00000
231.10000	-0.00000
231.20000	-0.00000
231.30000	-0.00000
231.40000	-0.00000
231.50000	-0.00000
231.60000	-0.00000
231.70000	-0.00000
231.80000	-0.00000
231.90000	-0.00000
232.00000	-0.00000
232.10000	-0.00000
232.20000	-0.00000
232.30000	-0.00000
232.40000	-0.00000
232.50000	-0.00000
232.60000	-0.00000
232.70000	-0.00000
232.80000	-0.00000
232.90000	-0.00000
233.00000	-0.00000
233.10000	-0.00000
233.20000	-0.00000
233.30000	-0.00000
233.40000	-0.00000
233.50000	-0.00000
233.60000	-0.00000
233.70000	-0.00000
233.80000	-0.00000
233.90000	-0.00000
234.00000	-0.00000
234.10000	-0.00000
234.20000	-0.00000
234.30000	-0.00000
234.40000	-0.00000
234.50000	-0.00000
234.60000	-0.00000
234.70000	-0.00000
234.80000	-0.00000
234.90000	-0.00000
235.00000	-0.00000
235.10000	-0.00000
235.20000	-0.00000
235.30000	-0.00000
235.40000	-0.00000
235.50000	-0.00000
235.60000	-0.00000
235.70000	-0.00000
235.80000	-0.00000
235.90000	-0.00000
236.00000	-0.00000
236.10000	-0.00000
236.20000	-0.00000
236.30000	-0.00000
236.40000	-0.00000
236.50000	-0.00000
236.60000	-0.00000
236.70000	-0.00000
236.80000	-0.00000
236.90000	-0.00000
237.00000	-0.00000
237.10000	-0.00000
237.20000	-0.00000
237.30000	-0.00000
237.40000	-0.00000
237.50000	-0.00000
237.60000	-0.00000
237.70000	-0.00000
237.80000	-0.00000
237.90000	-0.00000
238.00000	-0.00000
238.10000	-0.00000
238.20000	-0.00000
238.30000	-0.00000
238.40000	-0.00000
238.50000	-0.00000
238.60000	-0.00000
238.70000	-0.00000
238.80000	-0.00000
238.90000	-0.00000
239.00000	-0.00000
239.10000	-0.00000
239.20000	-0.00000
239.30000	-0.00000
239.40000	-0.00000
239.50000	-0.00000
239.60000	-0.00000
239.70000	-0.00000
239.80000	-0.00000
239.90000	-0.00000
240.00000	-0.00000
240.10000	-0.00000
240.20000	-0.00000
240.30000	-0.00000
240.40000	-0.00000
240.50000	-0.00000
240.60000	-0.00000
240.70000	-0.00000
240.80000	-0.00000
240.90000	-0.00000
241.00000	-0.00000
241.10000	-0.00000
241.20000	-0.00000
241.30000	-0.00000
241.40000	-0.00000
241.50000	-0.00000
241.60000	-0.00000
241.70000	-0.00000
241.80000	-0.00000
241.90000	-0.00000
242.00000	-0.00000
242.10000	-0.00000
242.20000	-0.00000
242.30000	-0.00000
242.40000	-0.00000
242.50000	-0.00000
242.60000	-0.00000
242.70000	-0.00000
242.80000	-0.00000
242.90000	-0.00000
243.00000	-0.00000
243.10000	-0.00000
243.20000	-0.00000
243.30000	-0.00000
243.40000	-0.00000
243.50000	-0.00000
243.60000	-0.00000
243.70000	-0.00000
243.80000	-0.00000
243.90000	-0.00000
244.00000	-0.00000
244.10000	-0.00000
244.20000	-0.00000
244.30000	-0.00000
244.40000	-0.00000
244.50000	-0.00000
244.60000	-0.00000
244.70000	-0.00000
244.80000	-0.00000
244.90000	-0.00000
245.00000	-0.00000
245.10000	-0.00000
245.20000	-0.00000
245.30000	-0.00000
245.40000	-0.00000
245.50000	-0.00000
245.60000	-0.00000
245.70000	-0.00000
245.80000	-0.00000
245.90000	-0.00000
246.00000	-0.00000
246.10000	-0.00000
246.20000	-0.00000
246.30000	-0.00000
246.40000	-0.00000
246.50000	-0.00000
246.60000	-0.00000
246.70000	-0.00000
246.80000	-0.00000
246.90000	-0.00000
247.00000	-0.00000
247.10000	-0.00000
247.20000	-0.00000
247.30000	-0.00000
247.40000	-0.00000
247.50000	-0.00000
247.60000	-0.00000
247.70000	-0.00000
247.80000	-0.00000
247.90000	-0.00000
248.00000	-0.00000
248.10000	-0.00000
248.20000	-0.00000
248.30000	-0.00000
248.40000	-0.00000
248.50000	-0.00000
248.60000	-0.00000
248.70000	-0.00000
248.80000	-0.00000
248.90000	-0.00000
249.00000	-0.00000
249.10000	-0.00000
249.20000	-0.00000
249.30000	-0.00000
249.40000	-0.00000
249.50000	-0.00000
249.60000	-0.00000
249.70000	-0.00000
249.80000	-0.00000
249.90000	-0.00000
250.00000	-0.00000
250.10000	-0.00000
250.20000	-0.00000
250.30000	-0.00000
250.40000	-0.00000
250.50000	-0.00000
250.60000	-0.00000
250.70000	-0.00000
250.80000	-0.00000
250.90000	-0.00000
251.00000	-0.00000
251.10000	-0.00000
251.20000	-0.00000
251.30000	-0.00000
251.40000	-0.00000
251.50000	-0.00000
251.60000	-0.00000
251.70000	-0.00000
251.80000	-0.00000
251.90000	-0.00000
252.00000	-0.00000
252.10000	-0.00000
252.20000	-0.00000
252.30000	-0.00000
252.40000	-0.00000
252.50000	-0.00000
252.60000	-0.00000
252.70000	-0.00000
252.80000	-0.00000
252.90000	-0.00000
253.00000	-0.00000
253.10000	-0.00000
253.20000	-0.00000
253.30000	-0.00000
253.40000	-0.00000
